#time	y	u
0.058200	1.066084	2.843568
0.058300	1.066200	2.723248
0.058400	1.066309	2.723248
0.058500	1.066402	2.723248
0.058600	1.066480	2.723248
0.058700	1.066548	2.723248
0.058800	1.066606	2.723248
0.058900	1.066657	2.723248
0.059000	1.066703	2.723248
0.059100	1.066746	2.723248
0.059200	1.066786	2.723248
0.059300	1.066825	2.723248
0.059400	1.066864	2.723248
0.059500	1.066904	2.723248
0.059600	1.066947	2.723248
0.059700	1.066992	2.723248
0.059800	1.067040	2.600753
0.059900	1.067081	2.600753
0.060000	1.067105	2.600753
0.060100	1.067114	2.600753
0.060200	1.067112	2.600753
0.060300	1.067100	2.600753
0.060400	1.067082	2.600753
0.060500	1.067058	2.600753
0.060600	1.067031	2.600753
0.060700	1.067001	2.600753
0.060800	1.066971	2.600753
0.060900	1.066942	2.600753
0.061000	1.066914	2.600753
0.061100	1.066888	2.600753
0.061200	1.066866	2.600753
0.061300	1.066848	2.600753
0.061400	1.066835	2.600753
0.061500	1.066826	2.600753
0.061600	1.066824	2.600753
0.061700	1.066827	2.600753
0.061800	1.066837	2.485692
0.061900	1.066842	2.485692
0.062000	1.066835	2.485692
0.062100	1.066816	2.485692
0.062200	1.066789	2.485692
0.062300	1.066755	2.485692
0.062400	1.066716	2.485692
0.062500	1.066675	2.485692
0.062600	1.066632	2.485692
0.062700	1.066588	2.485692
0.062800	1.066546	2.485692
0.062900	1.066505	2.485692
0.063000	1.066467	2.485692
0.063100	1.066433	2.485692
0.063200	1.066402	2.485692
0.063300	1.066377	2.485692
0.063400	1.066357	2.485692
0.063500	1.066343	2.485692
0.063600	1.066335	2.485692
0.063700	1.066333	2.485692
0.063800	1.066339	2.382606
0.063900	1.066341	2.382606
0.064000	1.066333	2.382606
0.064100	1.066316	2.382606
0.064200	1.066292	2.382606
0.064300	1.066263	2.382606
0.064400	1.066231	2.382606
0.064500	1.066198	2.382606
0.064600	1.066163	2.382606
0.064700	1.066129	2.382606
0.064800	1.066097	2.382606
0.064900	1.066068	2.382606
0.065000	1.066041	2.382606
0.065100	1.066019	2.382606
0.065200	1.066001	2.382606
0.065300	1.065988	2.382606
0.065400	1.065981	2.382606
0.065500	1.065979	2.382606
0.065600	1.065984	2.382606
0.065700	1.065996	2.382606
0.065800	1.066014	2.281487
0.065900	1.066030	2.281487
0.066000	1.066035	2.281487
0.066100	1.066031	2.281487
0.066200	1.066021	2.281487
0.066300	1.066006	2.281487
0.066400	1.065988	2.281487
0.066500	1.065968	2.281487
0.066600	1.065947	2.281487
0.066700	1.065927	2.281487
0.066800	1.065908	2.281487
0.066900	1.065891	2.281487
0.067000	1.065878	2.281487
0.067100	1.065868	2.281487
0.067200	1.065863	2.281487
0.067300	1.065862	2.281487
0.067400	1.065867	2.281487
0.067500	1.065877	2.281487
0.067600	1.065894	2.281487
0.067700	1.065916	2.281487
0.067800	1.065946	2.281487
0.067900	1.065982	2.281487
0.068000	1.066025	2.281487
0.068100	1.066075	2.281487
0.068200	1.066132	2.281487
0.068300	1.066196	2.281487
0.068400	1.066267	2.281487
0.068500	1.066346	2.179786
0.068600	1.066423	2.179786
0.068700	1.066489	2.179786
0.068800	1.066546	2.179786
0.068900	1.066596	2.179786
0.069000	1.066641	2.179786
0.069100	1.066683	2.179786
0.069200	1.066722	2.179786
0.069300	1.066760	2.179786
0.069400	1.066798	2.179786
0.069500	1.066836	2.179786
0.069600	1.066877	2.179786
0.069700	1.066919	2.179786
0.069800	1.066965	2.179786
0.069900	1.067014	2.179786
0.070000	1.067067	2.067144
0.070100	1.067113	2.067144
0.070200	1.067145	2.067144
0.070300	1.067163	2.067144
0.070400	1.067172	2.067144
0.070500	1.067172	2.067144
0.070600	1.067166	2.067144
0.070700	1.067156	2.067144
0.070800	1.067142	2.067144
0.070900	1.067127	2.067144
0.071000	1.067111	2.067144
0.071100	1.067095	2.067144
0.071200	1.067081	2.067144
0.071300	1.067069	2.067144
0.071400	1.067060	2.067144
0.071500	1.067055	2.067144
0.071600	1.067053	2.067144
0.071700	1.067057	2.067144
0.071800	1.067065	1.952838
0.071900	1.067068	1.952838
0.072000	1.067056	1.952838
0.072100	1.067032	1.952838
0.072200	1.066998	1.952838
0.072300	1.066957	1.952838
0.072400	1.066911	1.952838
0.072500	1.066860	1.952838
0.072600	1.066806	1.952838
0.072700	1.066752	1.952838
0.072800	1.066697	1.952838
0.072900	1.066643	1.952838
0.073000	1.066592	1.952838
0.073100	1.066542	1.952838
0.073200	1.066497	1.952838
0.073300	1.066455	1.952838
0.073400	1.066418	1.952838
0.073500	1.066386	1.952838
0.073600	1.066359	1.952838
0.073700	1.066338	1.952838
0.073800	1.066324	1.848391
0.073900	1.066306	1.848391
0.074000	1.066276	1.848391
0.074100	1.066236	1.848391
0.074200	1.066189	1.848391
0.074300	1.066136	1.848391
0.074400	1.066079	1.848391
0.074500	1.066019	1.848391
0.074600	1.065958	1.848391
0.074700	1.065897	1.848391
0.074800	1.065837	1.848391
0.074900	1.065779	1.848391
0.075000	1.065724	1.848391
0.075100	1.065672	1.848391
0.075200	1.065624	1.848391
0.075300	1.065580	1.848391
0.075400	1.065542	1.848391
0.075500	1.065508	1.848391
0.075600	1.065481	1.848391
0.075700	1.065460	1.848391
0.075800	1.065445	1.750984
0.075900	1.065427	1.750984
0.076000	1.065399	1.750984
0.076100	1.065363	1.750984
0.076200	1.065320	1.750984
0.076300	1.065272	1.750984
0.076400	1.065220	1.750984
0.076500	1.065167	1.750984
0.076600	1.065114	1.750984
0.076700	1.065060	1.750984
0.076800	1.065008	1.750984
0.076900	1.064958	1.750984
0.077000	1.064911	1.750984
0.077100	1.064868	1.750984
0.077200	1.064828	1.750984
0.077300	1.064793	1.750984
0.077400	1.064764	1.750984
0.077500	1.064739	1.750984
0.077600	1.064721	1.750984
0.077700	1.064708	1.750984
0.077800	1.064702	1.750984
0.077900	1.064702	1.750984
0.078000	1.064709	1.750984
0.078100	1.064722	1.750984
0.078200	1.064742	1.750984
0.078300	1.064770	1.750984
0.078400	1.064804	1.750984
0.078500	1.064845	1.655222
0.078600	1.064885	1.655222
0.078700	1.064914	1.655222
0.078800	1.064935	1.655222
0.078900	1.064950	1.655222
0.079000	1.064960	1.655222
0.079100	1.064967	1.655222
0.079200	1.064972	1.655222
0.079300	1.064976	1.655222
0.079400	1.064980	1.655222
0.079500	1.064985	1.655222
0.079600	1.064991	1.655222
0.079700	1.065000	1.655222
0.079800	1.065012	1.655222
0.079900	1.065027	1.655222
0.080000	1.065046	1.554420
0.080100	1.065060	1.554420
0.080200	1.065060	1.554420
0.080300	1.065050	1.554420
0.080400	1.065030	1.554420
0.080500	1.065004	1.554420
0.080600	1.064973	1.554420
0.080700	1.064938	1.554420
0.080800	1.064900	1.554420
0.080900	1.064862	1.554420
0.081000	1.064823	1.554420
0.081100	1.064785	1.554420
0.081200	1.064748	1.554420
0.081300	1.064714	1.554420
0.081400	1.064683	1.554420
0.081500	1.064656	1.554420
0.081600	1.064633	1.554420
0.081700	1.064614	1.554420
0.081800	1.064600	1.449212
0.081900	1.064582	1.449212
0.082000	1.064550	1.449212
0.082100	1.064507	1.449212
0.082200	1.064456	1.449212
0.082300	1.064398	1.449212
0.082400	1.064335	1.449212
0.082500	1.064268	1.449212
0.082600	1.064200	1.449212
0.082700	1.064130	1.449212
0.082800	1.064060	1.449212
0.082900	1.063992	1.449212
0.083000	1.063925	1.449212
0.083100	1.063861	1.449212
0.083200	1.063800	1.449212
0.083300	1.063743	1.449212
0.083400	1.063691	1.449212
0.083500	1.063643	1.449212
0.083600	1.063601	1.449212
0.083700	1.063564	1.449212
0.083800	1.063533	1.353226
0.083900	1.063498	1.353226
0.084000	1.063453	1.353226
0.084100	1.063399	1.353226
0.084200	1.063339	1.353226
0.084300	1.063273	1.353226
0.084400	1.063203	1.353226
0.084500	1.063132	1.353226
0.084600	1.063059	1.353226
0.084700	1.062987	1.353226
0.084800	1.062915	1.353226
0.084900	1.062845	1.353226
0.085000	1.062778	1.353226
